stop_id,stop_name,lat,lon,mode
12349,v.le martini,45.43864894645253,9.224139922488208,rapid_bus
12350,v.le martini,45.43892325123506,9.22425607774028,rapid_bus
12351,corvetto m3,45.44070502755726,9.224477292047569,rapid_bus
12352,corvetto m3,45.44079757374351,9.224033291358914,rapid_bus
12354,p.le bologna,45.443504457136626,9.224426042264977,rapid_bus
12355,p.le bologna,45.44340713037386,9.223988902965592,rapid_bus
12363,p.za salgari,45.450360208580946,9.221371225391898,rapid_bus
12372,v.le puglie,45.45004799462501,9.224114473228148,rapid_bus
12373,v.le puglie,45.44833429862892,9.224029563535058,rapid_bus
12374,p.le cuoco,45.451208925527496,9.22464517995122,tram
12375,p.le cuoco,45.45178236679158,9.22368831158318,rapid_bus
12376,p.le cuoco,45.45196565345047,9.22431887334287,rapid_bus
12377,v.le molise via cadibona,45.45319468647463,9.224119448945617,rapid_bus
12378,v.le molise via cadibona,45.45392543330899,9.223863335480877,rapid_bus
12379,v.le molise,45.4568343620452,9.22389981924712,rapid_bus
12381,v.le molise,45.45673047410654,9.224091867709234,rapid_bus
12382,p.le cuoco,45.451208281540474,9.224972880756129,tram
12383,via del turchino via maspero,45.45180214990913,9.227350712949214,tram
12384,via del turchino via maspero,45.45187886144405,9.22724871210418,tram
12385,via monte velino,45.45306348705708,9.22892428667122,tram
12387,via varsavia via m.te velino,45.452605181533514,9.229216218127757,tram
12390,p.za grandi,45.46216635145518,9.221065259416491,tram
12391,v.le campania v.le corsica,45.46218610428,9.224432887690067,tram
12392,v.le campania v.le corsica,45.46213464935473,9.223465308544506,tram
12393,v.le campania v.le corsica,45.46247542751841,9.223774173321758,rapid_bus
12394,v.le campania v.le corsica,45.46302526328531,9.223972394397483,rapid_bus
12395,v.le campania via archimede,45.46583290376613,9.223725793653518,rapid_bus
12396,v.le campania via archimede,45.46600633671836,9.223936749777938,rapid_bus
12397,via sismondi v.le campania,45.46558828588186,9.22453750816288,rapid_bus
12398,via sismondi v.le campania,45.46550131824037,9.225279079415522,rapid_bus
12400,v.le corsica via battistotti sassi,45.46231937041979,9.22826027171177,tram
12401,via sismondi p.za adigrat,45.46560896404483,9.227737108965414,rapid_bus
12402,v.le corsica via lomellina,45.46223458349075,9.229487090590029,tram
12403,via lomellina via sismondi,45.46554717056581,9.229382188497096,rapid_bus
12404,via lomellina via sismondi,45.465869730668466,9.230117420784088,rapid_bus
12405,v.le corsica via lomellina,45.46229914642892,9.23095031487797,tram
12407,v.le corsica via negroli,45.46218340607653,9.231962690810034,tram
12412,p.za aspari,45.471680889423006,9.221845327399706,tram
12413,p.za aspari,45.471914030180805,9.220926147734758,tram
12415,p.za carlo erba,45.4748934928489,9.220859409872055,tram
12418,p.za carlo erba,45.475310517846545,9.221646260444304,tram
12420,susa m4,45.469457578518416,9.223674664897413,rapid_bus
12421,susa m4,45.46959332437386,9.22389473448437,rapid_bus
12422,p.za ferravilla,45.47094022599633,9.224281248930456,tram
12423,p.za ferravilla,45.47104985821336,9.223365800285755,tram
12424,p.za ferravilla,45.471242661020696,9.223650858537198,rapid_bus
12425,p.za ferravilla,45.471751943421616,9.223873703767053,rapid_bus
12427,l.go rio de janeiro,45.473929076941346,9.223847960161653,rapid_bus
12428,v.le romagna via pascoli,45.47578619317094,9.22380572508179,rapid_bus
12429,v.le romagna via pascoli,45.47586485674989,9.223214083227406,tram
12430,v.le romagna via pascoli,45.47631201185627,9.223590393275602,rapid_bus
12431,v.le romagna via pascoli,45.47635864737583,9.224205986983176,tram
12435,via pascoli p.za l. da vinci,45.47677861324805,9.22551259502855,tram
12437,via b. angelico via colombo,45.47095733622032,9.22684712253318,tram
12438,via b. angelico via colombo,45.470876181532205,9.226498127758187,tram
12443,via b. angelico via aselli,45.47089727815646,9.229878793512496,tram
12444,via b. angelico via aselli,45.47122998178787,9.230044853300484,rapid_bus
12446,p.le gorini (istituto dei tumori),45.47375542576581,9.22971608461729,rapid_bus
12449,via b. angelico via aselli,45.469743733188935,9.230166320019604,rapid_bus
12450,via b. angelico via aselli,45.47098117433685,9.23068028910347,tram
12451,p.le gorini (istituto dei tumori),45.472925898845745,9.230429146217457,rapid_bus
12453,via celoria (istituto besta),45.476432508972685,9.230072387215404,rapid_bus
12460,via amadeo via paladini,45.47092169361387,9.233379344769215,tram
12461,via amadeo via paladini,45.47101111211282,9.233669152676889,tram
12464,l.go rio de janeiro,45.47370166397697,9.223619119225464,rapid_bus
12475,v.le gran sasso (piola m2),45.48091403848966,9.222813183557832,rapid_bus
12476,v.le gran sasso (piola m2),45.48078988937613,9.22279847957448,rapid_bus
12478,v.le romagna (piola m2),45.47923574679472,9.223547612868083,rapid_bus
12479,v.le romagna (piola m2),45.47928483894787,9.223763641743076,rapid_bus
12486,via pascoli p.za l. da vinci,45.4771255012519,9.22559560418945,tram
12489,p.za leonardo da vinci (politecnico),45.47909650940822,9.225702617023908,tram
12490,p.za leonardo da vinci (politecnico),45.47934197918333,9.226743172021244,tram
12493,via celoria (istituto besta),45.47715733784407,9.229948988959936,rapid_bus
12494,via bassini via ponzio,45.479264094675734,9.229688855658514,tram
12497,via bassini via ponzio,45.47888110145201,9.230074404949123,rapid_bus
12498,via bassini via ponzio,45.4794418566089,9.230810722020747,rapid_bus
12499,via bassini via ponzio,45.479368940427214,9.230269844750223,tram
12503,via bassini via golgi,45.47998500604346,9.2337221841689,rapid_bus
12505,via bassini via golgi,45.48023577306946,9.233964737691384,tram
12620,"v.le ungheria, 20",45.44580809567046,9.246282918699524,tram
12641,via mecenate via maderna,45.455646038100994,9.24427286278118,tram
12642,via mecenate via maderna,45.455465844811826,9.24466945211157,tram
12643,via mecenate via zante,45.45419780068076,9.2462530218908,tram
12644,via mecenate via zante,45.45411619289881,9.246530829717283,tram
12646,stazione forlanini m4,45.462009501371945,9.236148620863736,tram
12647,stazione forlanini m4,45.46207532295142,9.235993025594349,tram
12650,repetti m4,45.46165421118109,9.238198461917907,tram
12651,repetti m4,45.46151046560943,9.238068351094052,tram
12676,via amadeo via s. benigno,45.47113957470838,9.236611634636883,tram
12677,via amadeo via s. benigno,45.47094287364035,9.23621625455744,tram
12678,ortica,45.47140759272796,9.237825069550068,tram
12698,via bassini via golgi,45.4805529405094,9.234518935887394,tram
12699,via bassini via golgi,45.48065317723351,9.234570825762342,rapid_bus
12702,via valvassori peroni,45.48096588463039,9.23602616285791,rapid_bus
12703,via valvassori peroni,45.48119474760347,9.236346997248123,tram
12704,via valvassori peroni,45.4814593750227,9.236783141160762,tram
12705,via valvassori peroni,45.48169846845335,9.236509041890509,rapid_bus
12706,stazione lambrate m2,45.48423440469212,9.236192805253982,rapid_bus
12707,stazione lambrate m2,45.48456675956885,9.235868893005335,tram
12709,stazione lambrate m2,45.48490155702625,9.236472175762389,tram
12717,rimembranze di lambrate,45.48268501623365,9.241402532988134,tram
12820,v.le ungheria l.go gonzaga ice hockey arena,45.44603792317299,9.251501488576352,tram
12822,v.le ungheria via mecenate,45.44704785397293,9.255201668485372,tram
12823,v.le ungheria via mecenate,45.44681827957813,9.25469807577781,tram
12827,v.le ungheria,45.44581533862783,9.24531669778912,tram
12832,via mecenate via fantoli,45.450794001198105,9.251040247392869,tram
12834,via mecenate via fantoli,45.45108777289942,9.250475662360678,tram
12838,via mecenate via quintiliano,45.449326910842615,9.2530462592214,tram
12840,via mecenate via quintiliano,45.44934986572017,9.252841753663052,tram
12937,de angeli m1,45.46668800714686,9.149135079876666,tram
12941,p.le lagosta,45.48956188453012,9.19147655617521,tram
12969,p.ta venezia v.le tunisia,45.476608952532565,9.20679510069933,tram
12970,p.ta venezia v.le tunisia,45.476473202372304,9.207390197643406,tram
12978,bausan,45.50239737402972,9.164973409751406,tram
12979,v.le ungheria,45.44524847293079,9.245223136241789,tram
12984,lorenteggio,45.441747475420506,9.116991911575235,tram
12991,p.za s. gioachimo,45.481460925635496,9.198079067048944,tram
13156,v.le umbria via muratori,45.45018393183115,9.212271738160256,rapid_bus
13157,v.le umbria (lodi m3),45.447896471176286,9.21048248796937,rapid_bus
13158,lodi m3,45.44701851461403,9.208488396857051,rapid_bus
13159,p.za trento,45.44679077210018,9.203801325931217,rapid_bus
13160,v.le isonzo via ripamonti,45.44656789809428,9.19840307605938,rapid_bus
13161,v.le toscana via vittadini,45.44638969869048,9.19472289690862,rapid_bus
13162,v.le toscana (stazione tibaldi),45.445884595587664,9.187868976614876,rapid_bus
13164,lodi m3,45.446733302523754,9.209137089087688,rapid_bus
13165,v.le umbria (lodi m3),45.44817489549952,9.210812806093806,rapid_bus
13166,v.le umbria via muratori,45.450353686854825,9.212589355793302,rapid_bus
13168,v.le toscana (stazione tibaldi),45.44582904090242,9.188000628650116,rapid_bus
13169,v.le toscana via vittadini,45.44628711075897,9.194179083827962,rapid_bus
13170,v.le isonzo via ripamonti,45.4464431677769,9.197660973442376,rapid_bus
13171,p.za trento,45.44673021889897,9.20410604964261,rapid_bus
13172,p.za salgari,45.45047994697821,9.219958590464826,tram
13803,lodi m3,45.446956244225454,9.207811212345645,rapid_bus
13804,p.za trento,45.447166854596745,9.203406444193384,rapid_bus
13805,lodi m3,45.4467747088838,9.208277696939966,rapid_bus
14075,via cosenz via grazzini,45.506511526360505,9.16012876438498,rapid_bus
14871,p.za emilia,45.46194758332732,9.21743854472516,rapid_bus
14872,p.za emilia,45.46171218063933,9.21728159350326,rapid_bus
14884,bignami m5,45.525694433737726,9.211244570230615,tram
14904,via c. marcello via m.te altissimo,45.5019995985647,9.142691511583433,tram
14905,p.le santorre di santarosa,45.50084452155528,9.140230068507222,tram
14909,roserio (ospedale sacco),45.51735433955295,9.119743259753845,tram
14970,roserio (ospedale sacco),45.517672494770174,9.119795812333074,tram
14972,v.le espinasse via palizzi,45.50288801542231,9.13890389158896,tram
14998,p.le accursio,45.492826234712865,9.145373362710924,tram
15082,vigentino,45.42188720066654,9.20339432922544,tram
15083,via ripamonti via chopin,45.425522128098166,9.203409227012258,tram
15084,via ripamonti via val di sole,45.429143768300854,9.202439218112843,tram
15085,via ripamonti via chopin,45.425377276507234,9.203367113107555,tram
15099,via ripamonti via val di sole,45.428639660184416,9.202466181565448,tram
15286,via pulci v.le sarca,45.51428623210236,9.207517910012951,tram
15287,universitÃ  bicocca scienza,45.513618781181584,9.211277465029568,tram
15288,universitÃ  bicocca scienza,45.51373279831758,9.211276290665584,tram
15289,stazione greco pirelli,45.51343311822967,9.214047605706757,tram
15290,stazione greco pirelli,45.513367580493146,9.213884958008247,tram
15291,arcimboldi ateneo nuovo,45.51589219687067,9.213776436985416,tram
15292,arcimboldi ateneo nuovo,45.51571827384108,9.21372710236836,tram
15293,l.go mattei,45.51393890643063,9.221282311375068,tram
15294,l.go mattei,45.514047300597454,9.221084294482806,tram
15365,medeghino,45.43142424938511,9.18049458421704,tram
15366,medeghino,45.4314547547512,9.180345684201727,tram
15367,agrippa,45.4327383282065,9.183059578495534,tram
15368,agrippa,45.43278906031751,9.182911930563169,tram
15369,volvinio,45.43462552146468,9.183710054824274,tram
15370,volvinio,45.43440514773011,9.1836150544798,tram
15371,g. da cermenate,45.43772680366979,9.183451606788358,tram
15372,g. da cermenate,45.43763573948679,9.183378857626428,tram
15373,pezzotti,45.44121965072845,9.18318001140699,tram
15374,pezzotti,45.4407078778589,9.18310104111813,tram
15375,tibaldi,45.444414635468235,9.183423693006358,tram
15376,tibaldi,45.444450946769265,9.18323200701786,tram
15377,giambologna,45.445679450262425,9.18466315336087,tram
15378,giambologna,45.44555532333733,9.184530734613755,tram
15379,castelbarco,45.448759601069774,9.1856196669502,tram
15380,castelbarco,45.44866933593362,9.185465853286235,tram
15381,p.za fontana,45.463371063877226,9.194050730638898,tram
15384,maciachini m3,45.49815443689674,9.185789405475711,tram
15385,maciachini m3,45.49824939992581,9.185554675134629,tram
15386,valassina,45.50106328467576,9.188264459930874,tram
15387,valassina,45.50103786663731,9.188105313503476,tram
15388,nizza,45.50316056955988,9.189139302729386,tram
15389,nizza,45.50303318247823,9.188962823642196,tram
15390,niguarda (ospedale),45.50864873291231,9.189595638022602,tram
15391,niguarda (ospedale),45.50858334986449,9.18941635278673,tram
15401,v.le lunigiana,45.49142682052756,9.20562947592763,tram
15411,niguarda (ospedale),45.508654058689366,9.190507808649985,tram
15412,niguarda (ospedale),45.50894724935432,9.190403465292045,tram
15523,porta vittoria,45.459526582374494,9.224031876885372,rapid_bus
15524,porta vittoria,45.45949599808484,9.223819731191016,rapid_bus
15528,via filzi via galvani,45.484813844515045,9.20063400723434,tram
15529,via filzi via pirelli,45.48422517961918,9.20012008547802,tram
15533,maciachini m3,45.497516281898925,9.185686660070834,tram
15612,v.le lunigiana via gioia,45.49241447173912,9.203580433705463,tram
15632,v.le murillo via ricciarelli,45.47307609105737,9.144165674554063,rapid_bus
15637,p.le delle milizie v.le troya,45.44993821100001,9.155918578280115,rapid_bus
15638,p.le delle milizie v.le troya,45.45013068953485,9.155832505915194,rapid_bus
15646,precotto (interno deposito),45.51786275244646,9.23290245254461,tram
15647,tremelloni,45.51394650534023,9.22752194409156,tram
15648,precotto m1,45.51360829700353,9.224656089695875,tram
15649,precotto m1,45.513493160393615,9.224713896559864,tram
15650,tremelloni,45.51384546522201,9.227619234206244,tram
15873,via tremelloni via anassagora,45.51429807371847,9.231082702913431,tram
15877,cinisello (primo maggio),45.55990332992874,9.211074207329633,tram
15878,monte ortigara (cinisello b.),45.55981435467517,9.213389703322932,tram
15879,villa ghirlanda (cinisello b.),45.557912045883974,9.214617457111364,tram
15880,liberta' (cinisello b.),45.553272781487934,9.216640065322474,tram
15881,gorky monfalcone (cinisello b.),45.551070258031984,9.21759244535878,tram
15882,parco nord (osp.bassini)(cinisello b.),45.545636919425654,9.21800660024646,tram
15883,parco nord (ist. tecnico)(cinisello b.),45.53735952531537,9.217606638084243,tram
15884,parco nord clerici (sesto s.g.),45.533696875327806,9.215380272701989,tram
15885,parco nord clerici (sesto s.g.),45.53379221865485,9.215644859939337,tram
15886,parco nord (ist. tecnico)(cinisello b.),45.53749638409426,9.217866769879947,tram
15887,parco nord (osp.bassini)(cinisello b.),45.545709873343085,9.21812378435188,tram
15888,gorky monfalcone (cinisello b.),45.55119604102562,9.217713033855023,tram
15889,liberta' (cinisello b.),45.55341220923322,9.21668544074144,tram
15890,villa ghirlanda (cinisello b.),45.558019941434864,9.21467872721515,tram
15893,gramsci (cinisello b.),45.5556394795764,9.215507024087616,tram
15894,parco nord (torretta),45.52980427087123,9.213350968450529,tram
15895,parco nord (torretta),45.52982772561776,9.213554483922843,tram
15896,gramsci (cinisello b.),45.55579044551431,9.215624754304477,tram
15926,monte ortigara (cinisello b.),45.55973154409931,9.213911649038089,tram
16723,stazione lambrate m2,45.484929644974734,9.2363478771017,rapid_bus
16939,lancetti,45.49506479053659,9.175690161242684,rapid_bus
16961,p.za castello (cairoli m1),45.46937150544387,9.181748636314412,tram
17142,niguarda (ospedale),45.50854811700057,9.189760515716252,tram
17157,v.le testi via la farina,45.51670546320756,9.20614699412662,tram
17158,bicocca m5,45.51492178087722,9.205121295914225,tram
17160,v.le testi via la farina,45.51622580093298,9.20648762720938,tram
17171,via mambretti,45.50948243509889,9.131379947445758,tram
17270,v.le piceno,45.46580011787152,9.217387774916066,rapid_bus
17271,dateo m4,45.46838807103132,9.21730336406593,rapid_bus
17272,v.le dei mille p.za novelli,45.47030537648479,9.217256351101542,rapid_bus
17273,p.za ascoli,45.474004890362274,9.217204426476355,rapid_bus
17274,v.le abruzzi via plinio,45.47742077916269,9.217200487371654,rapid_bus
17277,p.le bacone,45.48053560169791,9.217120081886256,rapid_bus
17303,v.le testi via s. marcellina,45.51166509241163,9.203964605047576,tram
17326,stazione garibaldi m2 m5,45.48391370590025,9.186249594071988,tram
17327,via farini via ferrari,45.48573172106831,9.182436205886363,tram
17328,via farini via ferrari,45.48560810067087,9.182718808448858,tram
17329,stazione garibaldi m2 m5,45.483717818289925,9.18637062479918,tram
17330,via rosales,45.481261486204446,9.188254838689312,tram
17331,v.le m.te grappa via gioia,45.48072143020596,9.189658904798817,tram
17337,p.le lagosta,45.49003088833755,9.191315937947223,tram
17360,segesta m5,45.47552216441688,9.138659316175117,tram
17386,p.le bacone,45.48057636349579,9.216984456965882,rapid_bus
17387,v.le abruzzi via plinio,45.476455936087405,9.21705745827989,rapid_bus
17388,p.za ascoli,45.47303499247764,9.21709232114596,rapid_bus
17389,v.le dei mille p.za novelli,45.4709671313086,9.217161343817084,rapid_bus
17390,dateo m4,45.46843779488481,9.217188423960613,rapid_bus
17391,v.le piceno,45.46584537171103,9.21725683332441,rapid_bus
17436,repubblica m3,45.47797288895953,9.1976816630066,tram
17466,p.za esquilino,45.47609211913172,9.1324140155842,tram
17467,san siro ippodromo m5,45.47612818087658,9.128411158826651,tram
17468,p.za axum (stadio meazza),45.4761684742418,9.124526651381418,tram
17469,san siro stadio m5,45.47675202586568,9.122094962674586,tram
17470,san siro stadio m5,45.47609820129283,9.12307963052924,tram
17471,san siro ippodromo m5,45.476047243756526,9.12834700527964,tram
17472,p.za esquilino,45.47598976817096,9.131688534266488,tram
17473,segesta m5,45.47570217839544,9.138247496747164,tram
17550,domodossola fn m5,45.48144588812151,9.161850828668369,tram
17551,domodossola fn m5,45.48139760715048,9.162041429524873,tram
17552,v.le boezio,45.47971505314088,9.160172378315668,tram
17553,p.za ventiquattro maggio,45.451869007087986,9.17931141081176,tram
17554,v.le boezio,45.48004058173332,9.160295618398951,tram
17559,p.za ventiquattro maggio,45.45240463186968,9.179598548608698,tram
17582,v.le m.te grappa via gioia,45.480846478783576,9.18848357941463,tram
17611,via schiaparelli via p.te seveso,45.48970747526465,9.204763902267551,tram
17612,monumentale m5,45.484585837924605,9.180422663315968,tram
17613,p.le cim.monumentale via bramante,45.48431670659057,9.178038605563769,tram
17614,p.le cim.monumentale via bramante,45.48420808710504,9.178099364429496,tram
17615,monumentale m5,45.484603507163605,9.180633597316383,tram
17668,via farini via ferrari,45.48570429328243,9.182471191971818,tram
17701,via imbriani via scalvini,45.49893440063469,9.169157980853656,rapid_bus
17702,p.le nigra,45.49691612463999,9.170605761525223,rapid_bus
17703,via imbriani via scalvini,45.499116603247046,9.16941018447792,rapid_bus
17826,via ricasoli,45.46812012099802,9.179438742802477,tram
17897,via cusani,45.46888975737242,9.184630515418185,tram
17923,p.le negrelli,45.44422125913288,9.139287126102923,tram
18076,rozzano (via g.rossa),45.37693840702778,9.15001487046496,tram
18077,rozzano (via cabrini),45.38286265011227,9.161812845866,tram
18078,rozzano (via cabrini),45.38281438024487,9.16201412579714,tram
18079,v.le don lonni (rozzano),45.38190885299174,9.158908165531365,tram
18080,v.le don lonni (rozzano),45.381862260029806,9.15910471054418,tram
18081,v.le liguria via delle mimose (rozzano),45.380640367066015,9.154961185489295,tram
18082,v.le liguria via delle mimose (rozzano),45.38062092229626,9.155162209957592,tram
18083,v.le liguria via g.rossa (rozzano),45.3785887954788,9.148933384009236,tram
18084,v.le liguria via g.rossa (rozzano),45.37859922337708,9.149240911077554,tram
18120,p.ta venezia m1,45.47425607382905,9.205770528077156,tram
18519,l.go d'ancona,45.465890626588845,9.174859913668788,tram
19168,certosa fs,45.50697492272545,9.136058940109312,tram
19621,p.za ovidio,45.45705895128326,9.241831675191715,tram
19710,v.le ungheria l.go gonzaga ice hockey arena,45.44607143022376,9.250716064541136,tram
19724,via ripamonti via rutilia,45.43993117201127,9.1997868116346,tram
19725,via ripamonti via rutilia,45.44028655069268,9.199823583131224,tram
19734,p.za ovidio,45.458191319612695,9.2409177646906,tram
19735,p.za ovidio,45.45814641561096,9.24086545451448,tram
19739,via procaccini via nono,45.48399304568552,9.176634972108706,tram
19740,via procaccini via nono,45.484032026843586,9.175677311700753,tram
19842,via l. il moro via pestalozzi,45.44734426721803,9.15414030760781,tram
20070,argonne m4,45.46807158231631,9.230012272956248,rapid_bus
20072,argonne m4,45.46821756686004,9.23024640150734,rapid_bus
